Parent	Child	PanMAN_Diff	MAFFT_Diff	Expected_Mismatch_Count_After_Correction	Mismatch_Count_In_MA_Blocks
node_16814	B.ES.1989.E1_5p1.GQ386792	 5772	1595	 1594	 1
node_15795	node_15796	 1020	0	 0	 0
node_9584	node_9585	 23	26	 23	 0
node_9588	B.DE.2018.9255_W12_11A1.MN090861	 567	24	 51	 1
node_9587	B.DE.2018.9255_W-2_5H5.MN090922	 84	84	 84	 0
node_14411	node_14413	 287	287	 287	 0
node_9640	node_9641	 1075	597	 587	 10
node_9585	node_9587	 172	144	 172	 0
node_16190	node_16191	 1080	712	 712	 0
node_6420	C.TZ.2004.CO0041V3.KX907337	 13983	3780	 3449	 341
node_587	node_589	 941	939	 941	 0
node_12496	B.CY.2006.CY165.FJ388947	 6947	4410	 4639	 39
node_7517	C.BW.2015.074-C-310-1-2_w65_390.MK458154	 3697	2994	 2993	 1
node_9588	B.DE.2016.9255_MOGPl3_F15.MT190628	 721	80	 233	 1
node_3538	node_3539	 3343	3343	 3343	 0
node_13616	B.US.2012.505_2474a.WG12.MG197198	 3816	3816	 3816	 0
node_6308	C.ZA.2008.503_07001_F1.KT183195	 4010	3984	 4010	 0
node_9589	node_9590	 7	7	 7	 0
node_13969	node_13979	 143	143	 143	 0
node_12352	B.TH.2006.AA010a_WG7.JX446804	 4031	4031	 4031	 0
node_3586	01_AE.TH.2014.Pt18_PreART_64.ON902895	 3653	3653	 3653	 0
node_9363	B.US.2012.PID3FB-Pl4-A16.OQ951176	 3668	3668	 3668	 0
node_9584	node_9589	 154	18	 154	 0
node_12020	node_12021	 0	0	 0	 0
node_19630	B.PE.2006.502_0524_FL08.JF320214	 4437	3651	 3651	 0
node_10955	node_10956	 307	302	 307	 0
node_5811	97_01B.LA.2011.VI34M3902.MG760407	 3035	3035	 3035	 0
node_9590	B.DE.2016.9255_W0_10D11_S65.MK116093	 362	42	 70	 0
node_7822	node_7824	 1567	1566	 1567	 0
node_18147	B.US.2018.5203_wk-2_3_D13.MW063019	 4161	3869	 3869	 0
node_11345	node_11350	 3	3	 3	 0
node_9592	B.DE.2018.9255_W-2_11P17.MN090906	 17793	359	 244	 115
node_7406	node_7407	 36	36	 36	 0
node_9596	B.DE.2016.9253_W0_12D9_S62.MK115887	 559	71	 71	 0
node_341	node_346	 60	62	 60	 0
node_9591	B.DE.2018.9255_W12_9A24.MN090886	 3	3	 3	 0
node_14456	B.US.2011.PID6A-P9-H20-R.OQ948743	 4447	4447	 4447	 0
node_2514	D.KE.2014.20941v02_12.OM825110	 4055	4055	 4055	 0
node_15627	B.US.2014.Pt3_DNA_1_2.KU678053	 4105	3642	 3639	 3
node_19274	B.US.2018.120-LN-54H1.MK169816	 4387	4387	 4387	 0
node_9597	node_9598	 226	109	 226	 0
node_9704	B.CN.1999.plwj11_6.GU647196	 756	140	 140	 0
node_9592	B.DE.2016.9255_wk12_9_A24.MW062069	 244	244	 244	 0
node_7520	C.BW.2015.074-C-310-1-2_w65_452.MK458216	 6090	4063	 4786	 59
node_9595	node_9596	 56	38	 56	 0
node_1905	133_A6B.RU.2018.KRS12-1.OP056069	 1335	1315	 1335	 0
node_8619	node_8620	 874	878	 874	 0
node_18730	node_18731	 346	0	 0	 0
node_15918	B.TH.2010.40353v09_02.MN792390	 3986	3750	 3750	 0
node_9598	B.DE.2016.9253_W0_10C20_S49.MK115871	 358	134	 134	 2
node_10224	B.US.2016.9242_wk-2_5_I4.MW060682	 6305	3965	 3965	 0
node_9601	node_9602	 0	0	 0	 0
node_9598	B.DE.2016.9253_W0_6I16_S14.MK115928	 78	80	 78	 0
node_12760	node_12761	 14	14	 14	 0
node_3368	node_3370	 90	90	 90	 0
node_9593	node_9603	 50	48	 50	 0
node_10349	node_10350	 17	9	 17	 0
node_9603	node_9604	 16	16	 16	 0
node_9604	node_9605	 18	18	 18	 0
node_9605	B.DE.2016.9253_W0_11I6_S56.MK115880	 357	70	 65	 5
node_10192	B.US.2016.9242_wk-2_3_A4.MW063035	 5959	4037	 4037	 0
node_5142	-.VN.2020.SP294.LC739521	 2215	2220	 2215	 0
node_18768	B.US.2006.CH40E_flA1.FJ495818	 7953	1423	 1423	 0
node_18055	B.US.2018.LFSA-PB-6I13.MK169882	 4819	4819	 4819	 0
node_483	02_AG.CM.2010.LB016_1.MK086109	 4514	4514	 4514	 0
node_9603	node_9608	 43	33	 43	 0
node_9608	node_9610	 51	45	 51	 0
node_18427	B.US.2006.502_0227_FL09.JF320255	 8192	3684	 3642	 42
node_9607	B.DE.2016.9253_W0_12K1_S66.MK115892	 229	190	 229	 0
node_9610	B.DE.2016.9253_W0_4A13_S83.MK115917	 117	99	 117	 0
node_18785	node_18786	 22	22	 22	 0
node_964	node_965	 0	0	 0	 0
node_9611	B.DE.2016.9253_W0_1B7_S55.MK115894	 449	137	 157	 2
node_9612	node_9613	 60	61	 60	 0
node_14948	B.US.2012.505_2150a.WG13.MG197177	 5133	3865	 4233	 55
node_9610	node_9611	 179	159	 179	 0
node_8338	node_8339	 119	119	 119	 0
node_12254	node_12255	 4	4	 4	 0
node_13437	B.US.2016.9252_wk12_3_A3.MW061421	 3884	3884	 3884	 0
node_18090	node_18091	 755	18	 13	 5
node_9534	node_9612	 297	275	 297	 0
node_2146	A1CD.KE.2011.20442v02_07.OM824879	 1916	1916	 1916	 0
node_9615	node_9616	 41	51	 41	 0
node_9616	node_9617	 11	11	 11	 0
node_9617	B.DE.2016.9253_W0_2N4_S71.MK115907	 366	76	 74	 2
node_9621	B.DE.2016.9253_W0_11P5_S59.MK115884	 106	106	 106	 0
node_10276	B.US.2016.9242_W0_13F3_S41.MK114814	 5350	4047	 4044	 3
node_9619	node_9621	 184	191	 184	 0
node_17179	B.CA.2018.ART3_R4p2_A6_Barcode64--64_Cluster0_Phase0.MZ662647	 752	0	 0	 0
node_8609	node_8610	 110	110	 110	 0
node_10252	node_10254	 0	0	 0	 0
node_9618	B.DE.2016.9253_W0_3H18_S79.MK115912	 386	101	 94	 6
node_1018	A1.RW.2005.R59M_175014_6_TF.MT942748	 5539	5145	 5145	 0
node_12858	node_12859	 0	0	 0	 0
node_18500	node_18501	 839	31	 31	 0
node_9631	B.US.-.A08.REB.1A3.MT929417	 3	3	 3	 0
node_9614	node_9623	 402	402	 402	 0
node_9622	B.GB.2014.13612_1_12.4.MF109396	 143	143	 143	 0
node_1857	A6.RU.2007.Irkutsk_5.JQ292891	 357	272	 357	 0
node_9633	node_9634	 103	31	 103	 0
node_9635	B.US.-.A08.REB.1A5.MT929418	 306	83	 82	 1
node_4681	node_4686	 366	366	 366	 0
node_9622	B.GB.2014.14727_1_59.4.MF109620	 871	97	 91	 6
node_9623	node_9628	 3278	3266	 3278	 0
node_18861	B.US.2019.TSC-137-V2-PL9-M18.OM208211	 5237	4325	 4325	 0
node_17242	B.CH.-.HK_JIDLNBL_S123.MT155349	 2537	915	 897	 19
node_9640	B.US.2012.608647.KT124785	 4433	4211	 4209	 2
node_9636	node_9637	 35	35	 35	 0
node_1343	ADU.CD.1987.50.MH705161	 13819	5922	 7051	 259
node_9628	node_9629	 6	6	 6	 0
node_9634	node_9635	 38	38	 38	 0
node_9641	B.AR.2015.DEMB15AR014.MH078533	 4061	4064	 4061	 0
node_15937	B.US.2011.505_0071a.WG10.MG196669	 4660	4425	 4424	 1
node_15178	node_15179	 0	0	 0	 0
node_9636	B.US.-.A08.REB.2F4.MT929420	 1062	577	 574	 3
node_4055	01_AE.TH.2011.40231v09_10.OM826195	 13549	4120	 4118	 2
node_9639	B.US.-.A08.REB.8A5.MT929430	 574	91	 86	 5
node_9635	B.US.-.A08.REB.6B3.MT929423	 581	97	 93	 4
node_9637	B.US.-.A08.REB.1D1.MT929419	 81	81	 81	 0
node_16379	B.US.2016.5104_CEFT_NEG_B20.MT190787	 4050	4050	 4050	 0
node_9644	B.US.2013.505_1270a.WG15.MG196972	 935	447	 447	 0
node_9643	node_9645	 1	1	 1	 0
node_6511	node_6513	 8	8	 8	 0
node_11537	B.US.2010.178sgor2010P11F12.MK383455	 6028	4247	 4238	 9
node_9647	node_9649	 2439	2393	 2439	 0
node_541	node_542	 2470	1679	 1662	 17
node_9648	B.BR.2016.2HU-UFRJ-2016.MK041551	 2172	2146	 2172	 0
node_9645	B.US.2013.505_1270a.WG02.MG196969	 446	446	 446	 0
node_9091	node_9092	 1	1	 1	 0
node_9641	B.US.2013.505_1270a.WG12.MG196964	 4039	4039	 4039	 0
node_9612	node_9651	 1657	1256	 1657	 0
node_5580	117_0107.CN.2014.MSM-LS10913.MZ076687	 8800	8800	 8800	 0
node_9650	01B.TH.2010.2548388P000FL_Sa.MG989549	 4616	4616	 4616	 0
node_8331	node_8333	 73	80	 73	 0
node_2238	node_2239	 586	249	 244	 5
node_11042	node_11044	 0	0	 0	 0
node_9652	node_9653	 2765	2730	 2765	 0
node_9646	B.US.2013.505_1270a.WG13.MG196965	 454	454	 454	 0
node_9651	node_9652	 195	135	 195	 0
node_708	node_709	 243	243	 243	 0
node_10251	node_10256	 428	1	 0	 1
node_10792	B.KR.1991.91KGS7.MN043576	 969	644	 639	 7
node_9649	BC.BR.2010.10BR_RJ091.KT427760	 4764	4284	 4276	 8
node_5918	node_5919	 317	304	 317	 0
node_9648	B.US.2013.505_1270a.WG14.MG196963	 1924	1924	 1924	 0
node_9653	node_9654	 533	400	 533	 0
node_9136	node_9137	 120	58	 120	 0
node_1777	AB.BE.2017.BU.MN486017	 4513	4185	 4185	 0
node_9654	node_9656	 50	54	 50	 0
node_9660	B.TH.2007.AA040a_WG7.JX447163	 1307	819	 819	 0
node_5652	node_5662	 0		 0	 0
node_9658	B.BR.2010.10BR_SP032.KT427811	 3509	3509	 3509	 0
node_10741	B.KR.2008.KR016.MT021906	 1555	1559	 1555	 0
node_9662	node_9663	 5	5	 5	 0
node_8642	node_8643	 633	633	 633	 0
node_15083	B.BE.2016.STAR04_CD45_26.MZ041494	 4564	3742	 3740	 2
node_10326	node_10327	 4	4	 4	 0
node_3703	01_AE.JP.-.DR1741.AB253641	 1596	1596	 1596	 0
node_11000	B.US.2018.116-LN-12M2.MK169624	 5291	4307	 4307	 0
node_9663	B.TH.2007.AA040a_wg2.JX447165	 514	514	 514	 0
node_1071	node_1073	 0	0	 0	 0
node_8583	node_8584	 974	0	 0	 0
node_9665	B.TH.2007.AA040a_WG5.JX447161	 1069	585	 582	 3
node_2312	node_2314	 125	125	 125	 0
node_6578	C.ZM.2003.ZM246F_flA10.FJ496186	 16660	1301	 1295	 6
node_11021	node_11040	 8	8	 8	 0
node_802	0206DG.GH.2020.KBH29-GH.OQ121868	 5205	4734	 4811	 10
node_9666	node_9667	 2	2	 2	 0
node_4654	node_4655	 204	204	 204	 0
node_9666	node_9668	 620	14	 11	 3
node_16000	node_16001	 1	1	 1	 0
node_9669	BC.CN.1996.YN4007.KF250379	 2560	1173	 2072	 4
node_9651	node_9670	 820	820	 820	 0
node_9671	node_9672	 64	64	 64	 0
node_16949	node_16950	 635	348	 319	 25
node_9423	B.US.2011.PID3FA-Pl1-B8-R.OQ948656	 4667	4665	 4667	 0
node_2126	node_2128	 29	30	 29	 0
node_9673	B.TH.1996.M041.DQ354114	 17193	716	 880	 364
node_9674	node_9675	 147	147	 147	 0
node_4631	node_4632	 0	0	 0	 0
node_17083	B.FR.1983.HXB2-LAI-IIIB-BRU.K03455	 2655	1775	 1775	 0
node_5335	node_5337	 6751	6751	 6751	 0
node_8661	node_8663	 704	711	 704	 0
node_9675	B.AU.2004.MS2004_37_040.EF178338	 8458	1088	 8246	 14
node_9681	node_9683	 1101	1091	 1101	 0
node_9681	node_9682	 227	232	 227	 0
node_559	node_560	 22	22	 22	 0
node_9671	node_9676	 524	464	 524	 0
node_9682	BC.MM.1999.mIDU103.AB097873	 1589	708	 1589	 0
node_9677	B.TH.2006.NPBQC.KJ769147	 325	287	 325	 0
node_9989	B.FR.2018.AE-C1.ON421479	 2856	1695	 1710	 46
node_7763	node_7764	 527	528	 527	 0
node_14945	node_14947	 796	220	 220	 0
node_9908	B.CA.2016.ART1_93E7_52C0P0_479.ON816072	 0	0	 0	 0
node_9684	B.CN.2009.YN09P0014.JF932494	 1359	1325	 1359	 0
node_9683	B.JP.-.JRC65B.AB565501	 8	8	 8	 0
node_4806	node_4807	 602	602	 602	 0
node_7325	C.MW.2008.CH427.PL.011608.A2.4.KY112201	 3843	3843	 3843	 0
node_9686	B.TH.2004.04TH601066.JN248329	 472	472	 472	 0
node_9687	B.TH.2013.2544072P000FL_Sd.MG989506	 590	590	 590	 0
node_18123	node_18125	 17	17	 17	 0
node_806	A1.RW.2007.R880_MPL_F59.KP223849	 1345	1345	 1345	 0
node_2518	D.KE.2014.20941v02_13.OM825111	 3875	3875	 3875	 0
node_9685	node_9686	 318	316	 318	 0
node_17028	B.US.2002.F706.FJ469728	 3713	1064	 1167	 46
node_3899	01_AE.CN.2007.GZ070015.JX112841	 12939	5370	 5310	 65
node_13179	B.US.2016.9252_wk12_5_C3.MW061515	 3320	3320	 3320	 0
node_9693	node_9694	 274	225	 274	 0
node_13971	node_13973	 244	244	 244	 0
node_9688	B.CN.2007.AH070017.JF932470	 556	557	 556	 0
node_9929	B.CA.2016.ART1_93G11_58C0P0_484.ON816078	 995	995	 995	 0
node_15228	node_15229	 554	2	 2	 0
node_14374	B.US.2018.5114_wk-2_PL2_A4.MW063007	 4832	4832	 4832	 0
node_9693	node_9702	 1132	242	 238	 4
node_10379	node_10381	 0	0	 0	 0
node_2458	A1D.TZ.2012.30601v01_07.OM825670	 1553	1434	 1433	 1
node_9690	node_9691	 1166	561	 1166	 0
node_9699	B.CN.2002.02HNsmx2.DQ007901	 771	771	 771	 0
node_22	0122F.CM.2001.01CM_0130NY.AY371167	 4139	4139	 4139	 0
node_9697	B.CN.2008.CBJC476.JF932478	 1749	250	 232	 68
node_9698	node_9699	 121	125	 121	 0
node_4563	01_AE.TH.2014.Pt20_PreART_76.ON903021	 12480	5519	 5514	 5
node_18142	node_18144	 0	0	 0	 0
node_10052	B.BR.2010.10BR_RJ040.KT427650	 4451	4054	 4023	 30
node_9702	node_9703	 1413	933	 925	 2
node_6448	C.ZA.2008.503_08252_19.KT183218	 1580	1580	 1580	 0
node_19321	B.US.2011.22CC9_induced.KF526312	 4650	4650	 4650	 0
node_328	02_AG.CM.2001.01CM_0925MO.AY371134	 3575	3575	 3575	 0
node_9694	node_9698	 94	105	 94	 0
node_1615	A1.KE.2006.06KECst_021.FJ623477	 3642	3644	 3642	 0
node_18018	B.US.2018.LFSA-LN-3P14.MK169836	 4613	4377	 4377	 0
node_6297	node_6306	 12	12	 12	 0
node_8434	C.ZA.2007.CH212.PL.010807.UT.11.KY112085	 3361	3358	 3361	 0
node_9704	B.CN.1999.plwj5_6.GU647197	 127	127	 127	 0
node_16256	node_16257	 0	0	 0	 0
node_10495	node_10496	 0	0	 0	 0
node_9703	node_9704	 17	17	 17	 0
node_9707	node_9709	 1303	213	 409	 8
node_14116	node_14121	 655	90	 79	 11
node_9706	B.CN.2007.AH070014.JF932469	 1180	577	 564	 15
node_12181	node_12182	 1	1	 1	 0
node_9709	node_9710	 119	119	 119	 0
node_12085	node_12090	 754	0	 0	 0
node_9702	node_9707	 46	44	 46	 0
node_9703	node_9705	 414	17	 14	 3
node_18662	B.US.2007.502_1709_04.JF320467	 3757	3523	 3521	 2
node_4173	01_AE.TH.2012.B_PreART_20.ON862995	 4781	4781	 4781	 0
node_9712	node_9713	 275	275	 275	 0
node_9707	node_9708	 263	266	 263	 0
node_9708	B.CN.2007.hb070025.JF932499	 1344	254	 240	 14
node_12383	B.ES.2010.R4.KT200353	 4544	4546	 4544	 0
node_9710	B.CN.2007.HB070006.JF932487	 1396	301	 283	 26
node_9716	B.CN.2007.GZ070030.JF932486	 704	670	 704	 0
node_10091	B.JP.-.pJPDR0796B04.AB565479	 5466	4492	 4482	 10
node_12501	B.FR.2014.CHI5_30.OP994398	 2049	2049	 2049	 0
node_9716	B.CN.2001.pCNHN24.EF057102	 1833	1236	 1208	 28
node_9717	node_9718	 235	191	 235	 0
node_4587	01_AE.TH.2015.2548247P000FL_Sb.MG989546	 5256	5256	 5256	 0
node_9719	node_9720	 498	476	 498	 0
node_6090	C.ZA.2005.C.CAP45.w02.0dps.1_05_T1.JX976708	 6204	6204	 6204	 0
node_501	node_502	 655	655	 655	 0
node_9718	B.CN.2001.CNHN24.AY180905	 17111	1290	 1396	 364
node_1936	node_1938	 586	586	 586	 0
node_9721	node_9726	 212	189	 212	 0
node_9726	node_9727	 433	424	 433	 0
node_18178	B.US.-.CR0206U.FJ469705	 1734	1117	 1106	 21
node_9727	B.CN.2007.GS070017.JF932484	 1255	777	 767	 10
node_13711	B.CA.2016.ART4p24-101p2D7_88C0P0_494.ON816449	 4057	3767	 3767	 0
node_9727	B.CN.2005.05CNHB_hp3.DQ990880	 2832	1539	 1487	 115
node_16066	B.US.2019.TSC-143-V1-PL2-I15.OM208848	 3750	3750	 3750	 0
node_9726	node_9728	 681	286	 281	 7
node_9728	B.CN.2007.CBJC392.JF932475	 616	589	 616	 0
node_9729	B.CN.2007.BJ070030.JF932473	 1399	477	 511	 29
node_14103	B.-.-.HypervirulentDutchHIV_10.MW689459	 5150	4431	 4420	 11
node_4607	node_4608	 456	456	 456	 0
node_5058	node_5059	 146	123	 146	 0
node_9729	BC.CN.2018.SN18015.MK792289	 5119	1140	 5119	 0
node_1750	node_1752	 0	0	 0	 0
node_9732	node_9733	 1453	1466	 1453	 0
node_9733	node_9734	 211	154	 211	 0
node_9733	node_9735	 383	297	 383	 0
node_9447	B.US.2011.PID3FA-Pl4-C19.OQ951214	 4683	4676	 4683	 0
node_9735	BC.MM.1999.mIDU106.AB097869	 2453	1831	 2453	 0
node_9795	B.DE.2008.882283.KT124800	 2568	2033	 2014	 23
node_9734	BC.CN.2014.12YN10192.KT960983	 1661	1268	 1299	 31
node_7718	C.BW.2015.074-P-201-1-4_w0_240.MZ766713	 3863	3863	 3863	 0
node_8360	C.BR.2017.7HU-FURG-2017.MK041563	 5084	3943	 3929	 56
node_9737	BC.CN.1996.YNRL9613.AY967803	 2818	1418	 1936	 57
node_9732	node_9736	 859	834	 859	 0
node_9807	node_9808	 637	628	 637	 0
node_19970	node_19971	 0	0	 0	 0
node_9742	01B.TH.-.MU2003.DQ354122	 796	398	 396	 11
node_4347	01_AE.TH.2014.6031P00f.MT121726	 13122	4257	 4252	 5
node_9739	01B.CN.2014.12YN10135.KT999999	 4662	1925	 4046	 27
node_15757	node_15762	 12	12	 12	 0
node_7373	node_7375	 57	57	 57	 0
node_13192	B.US.2016.9252_W12_29K22_S33.MK115843	 7117	4765	 4765	 0
node_9730	node_9749	 1322	1279	 1322	 0
node_9746	01B.MM.2000.mIDU502.AB097865	 15012	3385	 3078	 305
node_8344	node_8354	 1546	1015	 1246	 1
node_9743	01B.TH.-.NP1623.AF362994	 307	308	 307	 0
node_9744	B.BE.2016.BG.MN486003	 3577	1319	 3577	 0
node_9741	node_9743	 2076	2075	 2076	 0
node_7549	node_7550	 0	0	 0	 0
node_240	02G.GH.2003.p03GH179AG_G02.AB480047	 5905	5905	 5905	 0
node_9754	B.GB.2013.15171_1_42.3.MF109675	 5020	5020	 5020	 0
node_13353	B.US.2018.9252_W12_3N3.MN090515	 4823	4823	 4823	 0
node_9752	B.GB.2014.13612_1_34.3.MF109418	 3928	3928	 3928	 0
node_18627	node_18628	 607	213	 211	 2
node_9755	node_9757	 3969	3969	 3969	 0
node_15962	node_15963	 386	2	 0	 2
node_12732	B.RU.2018.RU_ERS_2312_2018.MZ427714	 5666	5233	 5376	 20
node_7633	node_7638	 254	254	 254	 0
node_1866	node_1868	 174	166	 174	 0
node_9747	B.CN.2019.B19061.MW728275	 1736	1721	 1736	 0
node_5043	node_5045	 2771	2771	 2771	 0
node_9748	B.CN.2009.ZK042.JF932497	 14573	4120	 4051	 463
node_17345	node_17423	 586	482	 586	 0
node_9749	node_9759	 548	551	 548	 0
node_1726	node_1727	 684	540	 684	 0
node_3546	node_3547	 152	152	 152	 0
node_710	node_749	 1496	584	 1496	 0
node_1382	A1.KE.2011.20178v01_02.MW443148	 2924	2924	 2924	 0
node_9759	node_9760	 3352	3264	 3352	 0
node_9765	B.US.2013.505_1958a.WG10.MG197131	 1538	1538	 1538	 0
node_3519	01_AE.TH.2008.AA032a05.JX447075	 3403	3403	 3403	 0
node_9760	node_9762	 219	219	 219	 0
node_9957	B.US.1986.5018_86.AY835778	 1139	140	 127	 11
node_9766	node_9767	 0	0	 0	 0
node_3674	01_AE.JP.-.DR2594.AB253665	 2969	2969	 2969	 0
node_9772	node_9773	 313	314	 313	 0
node_17877	node_17879	 125	87	 125	 0
node_9763	B.US.2013.505_1958a.WG08.MG197132	 3677	3677	 3677	 0
node_9773	B.US.2013.505_1958a.WG05.MG197129	 3168	3168	 3168	 0
node_10716	node_10717	 13	13	 13	 0
node_13025	B.US.2016.9252_wk12_6_G9.MW061581	 4220	3930	 3930	 0
node_9771	node_9775	 575	563	 575	 0
node_9775	node_9776	 116	115	 116	 0
node_5	node_630	 1548	1454	 1548	 0
node_9783	B.CA.2016.BC002_proviral_259_PrematureStopCodon.OQ752766	 2247	2159	 2247	 0
node_9772	node_9774	 457	364	 457	 0
node_10516	node_10517	 327	327	 327	 0
node_9777	node_9778	 95	96	 95	 0
node_11328	node_11329	 45	46	 45	 0
node_9778	B.DE.2012.328893.KT124765	 3324	2486	 2436	 50
node_19116	node_19117	 0	0	 0	 0
node_18169	node_18170	 233	240	 233	 0
node_7553	C.ZM.2008.ZM1123M_12Apr2008_SC_5_N.MT194492	 8745	4949	 4949	 0
node_9774	B.ES.2015.100596.KY989953	 3169	3169	 3169	 0
node_9781	B.AU.2002.PS3002_Day0.DQ676883	 2840	2840	 2840	 0
node_9902	node_9903	 0	0	 0	 0
node_9779	node_9784	 126	126	 126	 0
node_15072	B.US.2005.USPI38051EI3y05121pcWG2B10.JN024456	 5022	3823	 3822	 1
node_17451	node_17452	 3563	3199	 3195	 9
node_6633	C.MW.2008.CH596.PL.030408.UT.3.KY112383	 16934	1163	 993	 172
node_1469	A1D.KE.2000.MSA4071.AF457082	 4310	4320	 4310	 0
node_9785	B.CA.2016.BC002_proviral_232_PrematureStopCodon.OQ752739	 2125	2125	 2125	 0
node_9785	B.CA.2016.BC002_proviral_260_Intact.OQ939945	 2221	2221	 2221	 0
node_15779	node_15780	 19	19	 19	 0
node_9784	node_9786	 106	106	 106	 0
node_15575	B.US.2005.USPI11286EI18y05091pcWG2B3.JN024483	 9053	4587	 4575	 12
node_9786	node_9787	 1354	1354	 1354	 0
node_9786	B.CA.2016.BC002_proviral_240_PrematureStopCodon.OQ752747	 14486	3468	 3393	 164
node_9692	node_9711	 122	72	 122	 0
node_15937	B.US.2011.505_0071a.WG05.MG196664	 4424	4424	 4424	 0
node_4703	node_4708	 1	1	 1	 0
node_9787	B.CA.2016.BC002_proviral_235_PrematureStopCodon.OQ752742	 2091	2080	 2091	 0
node_2464	node_2484	 604	605	 604	 0
node_19881	B.US.2019.5210-WK26-PL14-A14.OM206370	 8607	3151	 3151	 0
node_9769	node_9788	 389	389	 389	 0
node_9787	B.US.2006.06US_SAJ_C167_LH.JF689865	 2334	2323	 2334	 0
node_6465	C.ZA.2017.CAP372_B_W33.OQ551954	 3524	3524	 3524	 0
node_9789	node_9790	 517	504	 517	 0
node_9791	B.US.2007.07US_SAJ_C162_H2.JF689884	 2990	2990	 2990	 0
node_296	02_AG.CM.2001.01CM_0131NY.AY371137	 1492	1492	 1492	 0
node_9791	BF1.VE.1999.V62.AY536236	 14750	3526	 3117	 445
node_9792	node_9793	 1787	1785	 1787	 0
node_9790	node_9792	 790	790	 790	 0
node_9088	node_9093	 2	2	 2	 0
node_15701	B.US.2008.CH742.SE.091008.UT.10.KY112482	 5187	4400	 4385	 15
node_9795	B.BE.2019.DP.MT417752	 3234	2270	 2296	 58
node_9788	node_9798	 511	526	 511	 0
node_9797	B.BE.2019.DO.MT417751	 2460	2106	 2266	 8
node_6387	C.IN.1999.01IN565_11.AY049709	 1384	1384	 1384	 0
node_927	node_928	 396	8	 2	 6
node_9802	B.US.2011.CP4-2B.KF384802	 4220	4209	 4220	 0
node_13295	B.US.2016.9252_wk12_4_M19.MW061499	 4262	4262	 4262	 0
node_9799	node_9800	 917	910	 917	 0
node_9801	B.BE.2017.CD.MN486026	 3816	2256	 2186	 94
node_10064	B.BR.2016.HI2016-03.MG571982	 3959	3923	 3959	 0
node_9802	B.BE.2017.DR.MT417754	 3727	3724	 3727	 0
node_10000	B.GB.2014.14535_1_9.3.MF109536	 3495	3452	 3495	 0
node_11584	node_11586	 1132	1132	 1132	 0
node_9806	BF1.IT.2005.79867.GU595158	 3713	2581	 3413	 18
node_9809	node_9810	 1104	1107	 1104	 0
node_3724	01_AE.JP.-.DR2192.AB253715	 163	163	 163	 0
node_9810	node_9811	 71	75	 71	 0
node_9805	node_9806	 643	597	 643	 0
node_9810	node_9812	 297	246	 297	 0
node_15368	node_15370	 8	8	 8	 0
node_1346	node_1347	 91	27	 91	 0
node_12837	B.US.2006.502_0176_FL07.JF320515	 3668	3668	 3668	 0
node_12359	node_12361	 7	7	 7	 0
node_9817	node_9818	 68	28	 68	 0
node_8556	node_8557	 0	0	 0	 0
node_9811	B.US.2007.07US_SAJ_C200.JF689887	 3671	2965	 3177	 18
node_9812	B.US.-.SH8241.FJ469771	 15053	3103	 3051	 485
node_1625	A1.KE.2011.20115v01_03.OM824612	 2945	2945	 2945	 0
node_9808	node_9817	 75	64	 75	 0
node_603	node_604	 317	317	 317	 0
node_9818	node_9819	 1488	1488	 1488	 0
node_4010	node_4015	 3	3	 3	 0
node_9817	node_9822	 1225	1147	 1225	 0
node_9822	node_9823	 8976	934	 1907	 90
node_9823	B.BR.2010.10BR_PE096.KT427699	 4587	4581	 4587	 0
node_488	02F2.CM.2009.BDHS24_2.MK086117	 4242	3624	 4242	 0
node_4950	node_4952	 21	21	 21	 0
node_8959	F1.CY.2008.CY222.JF683771	 255	257	 255	 0
node_2906	01_AE.TH.2010.40007v09_03.MN792015	 1455	485	 485	 0
node_9827	node_9828	 809	809	 809	 0
node_9822	node_9824	 172	172	 172	 0
node_10636	node_10638	 930	930	 930	 0
node_3073	node_3075	 861	861	 861	 0
node_4288	01_AE.TH.2013.Pt7_PreART_48.ON902337	 4086	4086	 4086	 0
node_9824	node_9825	 4279	4289	 4279	 0
node_9820	node_9821	 1524	498	 890	 25
node_9820	B.GB.2014.13612_1_25.3.MF109408	 3092	3092	 3092	 0
node_9807	node_9826	 902	153	 902	 0
node_9828	node_9830	 33	33	 33	 0
node_8778	node_8779	 68	68	 68	 0
node_204	node_213	 10	10	 10	 0
node_19418	node_19437	 0	0	 0	 0
node_1439	node_1440	 270	270	 270	 0
node_1297	node_1298	 117	117	 117	 0
node_4933	node_4934	 46	46	 46	 0
node_9832	node_9834	 41	41	 41	 0
node_3173	node_3177	 1227	1035	 1227	 0
node_9825	B.BE.2017.BS.MN486015	 321	321	 321	 0
node_9831	B.BR.2005.05BR1077.JN692460	 1084	688	 688	 3
node_9834	node_9835	 214	214	 214	 0
node_9843	node_9844	 709	677	 709	 0
node_18361	B.US.2004.83747_19837_3.MH060820	 1053	733	 733	 0
node_9826	node_9836	 236	236	 236	 0
node_9830	node_9831	 3269	2800	 2777	 23
node_16321	B.US.2016.5104_wk-2_3_O23.MT190950	 1072	1072	 1072	 0
node_946	node_947	 143	143	 143	 0
node_9841	node_9842	 358	358	 358	 0
node_9830	B.GB.2013.15171_1_32.3.MF109664	 5293	3084	 5293	 0
