Parent	Child	PanMAN_Diff	MAFFT_Diff
node_17442	USA/TX-CDC-STM-RMN2C2SFB/2022|OP987940.1|2022-11-23	458	458
node_17435	node_17437	37	37
node_17441	USA/CA-CDC-STM-G44PMME6P/2022|OQ196236.1|2022-12-22	305	308
node_17432	node_17433	234	234
node_17431	USA/CA-CDPH-FS47307879/2022|OR024848.1|2022-12-13	538	538
node_17432	USA/CA-CDPH-7000021082/2023|OR003485.1|2023-02-08	596	596
node_17436	Germany/IMS-10013-CVDP-024A01BE-9C5C-4D81-B7CE-15FC45D576B5/2023|OX948242.1|2023-01-14	747	747
node_17436	USA/CA-SEARCH-133053/2023|PP040400.1|2023-01-10	1175	491
node_17437	USA/TX-CDC-QDX45529240/2023|OQ342126.1|2023-01-06	529	529
node_17431	USA/CA-CDC-STM-9DCHP5A9J/2022|OQ237819.1|2022-12-28	853	853
node_17437	node_17438	2	2
node_17440	USA/MI-CDC-STM-UQN88TZ62/2022|OP783046.1|2022-10-24	322	324
node_17434	node_17439	293	293
node_17439	node_17441	0	0
node_17441	node_17442	147	118
node_17439	node_17440	0	0
node_17442	USA/FL-CDC-STM-33GWHXBS6/2022|OP570291.1|2022-09-15	425	427
node_17424	node_17443	156	156
node_17444	node_17445	3	3
node_17443	node_17444	0	0
node_17446	USA/NC-CDC-LC0819391/2022|OP240454.1|2022-08-02	879	391
node_17445	node_17446	0	0
node_17447	USA/TN-CDC-QDX43071190/2022|OP814819.1|2022-10-29	371	371
node_17447	node_17448	0	0
node_17445	node_17447	312	0
node_17446	USA/OH-CDC-QDX39570715/2022|OP227611.1|2022-07-28	367	367
node_17448	USA/NY-CDC-QDX39757147/2022|OP262260.1|2022-08-03	857	369
node_17448	USA/CA-CDPH-2000073876/2022|OP768831.1|2022-05-10	779	471
node_17449	node_17450	78	78
node_17450	USA/NY-PV70836/2022|OP997995.1|2022-08-08	356	356
node_17444	node_17449	0	0
node_17450	USA/IL-CDC-STM-ZCKVCPF34/2022|OP370498.1|2022-08-17	886	575
node_17451	USA/1015783520_9-27-2022/2022|OP555039.1|2022-09-09	390	390
node_17451	node_17452	0	0
node_17449	node_17451	1	1
node_17452	USA/TX-CDC-QDX41426697/2022|OP551985.1|2022-09-13	370	370
node_17454	node_17455	0	0
node_17455	USA/CT-CDC-QDX42098465/2022|OP648825.1|2022-09-30	369	369
node_17452	USA/FL-CDC-QDX39707083/2022|OP259121.1|2022-08-01	679	367
node_17443	node_17453	0	0
node_17453	node_17454	1	1
node_17454	node_17456	0	0
node_17456	USA/KY-CDC-LC0931440/2022|OP876195.1|2022-11-11	399	399
node_17455	USA/TX-CDC-QDX40270364/2022|OP337037.1|2022-08-12	372	372
node_17459	USA/UT-UPHL-220715149360/2022|OP052724.1|2022-07-01	43	43
node_17457	USA/TX-CDC-QDX41328094/2022|OP522736.1|2022-09-10	683	371
node_17457	USA/IL-CDC-QDX42768252/2022|OP781201.1|2022-10-20	374	374
node_17458	node_17459	371	371
node_17453	node_17458	12	12
node_17461	USA/FL-CDC-QDX39658792/2022|OP229252.1|2022-07-31	558	246
node_17423	node_17462	58	64
node_17465	node_17466	0	0
node_17456	node_17457	0	0
node_17464	node_17465	746	227
node_17459	USA/LA-EVTL14386/2022|ON946792.1|2022-06-09	113	122
node_17463	node_17464	126	94
node_17460	USA/UT-UPHL-220624105920/2022|ON875410.2|2022-06-03	317	265
node_17458	node_17460	599	599
node_17460	node_17461	0	0
node_17461	Wales/PHWC-PJ65WH/2022|OY446227.1|2022-06-28	1080	346
node_17465	node_17467	66	66
node_17467	USA/MD-CDC-LC0664903/2022|ON686491.1|2022-05-16	362	318
node_17464	node_17469	19	19
node_17469	node_17470	35	39
node_17462	node_17463	0	0
node_17471	FRA/IHUCOVID-091220/2022|OR274853.1|2022-07	357	357
node_17479	USA/CT-CDC-LC0771913/2022|OP026292.1|2022-07-05	851	277
node_17466	USA/DC-CDC-LC0761353/2022|OP017816.1|2022-07-08	383	383
node_17466	USA/IL-CDC-LC0740395/2022|ON948661.1|2022-06-23	1059	571
node_17468	USA/NY-CDC-LC0814991/2022|OP225286.1|2022-08-02	288	288
node_17471	node_17472	41	44
node_17467	node_17468	32	32
node_17469	node_17471	0	0
node_17473	node_17478	657	169
node_17483	node_17484	22	22
node_17474	node_17475	0	0
node_17477	USA/LA-EVTL14923/2022|OP395151.1|2022-06-30	567	137
node_17470	FRA/IHUCOVID-089325/2022|OQ898390.1|2022-07	483	489
node_17476	node_17477	229	3
node_17473	node_17474	113	113
node_17463	node_17473	10	10
node_17478	node_17480	28	28
node_17462	node_17482	0	0
node_17472	USA/KY-GD_04824/2022|OQ256460.1|2022-08-19	595	564
node_17468	USA/NJ-CDC-LC0836241/2022|OP284585.1|2022-08-09	943	417
node_17475	USA/NM-CDC-LC0912815/2022|OP867924.1|2022-10-07	457	457
node_17477	Germany/IMS-10261-CVDP-84AC447A-5FC2-4BB4-BABF-13AE7539A260/2022|OY045677.1|2022-12-30	12	12
node_17484	node_17485	0	0
node_17470	USA/MI-CDC-STM-HQSDVXCYF/2022|OP025966.1|2022-07-10	579	559
node_17472	USA/WA-CDC-UW22092566750/2022|OP646681.1|2022-09-25	830	348
node_17475	Germany/IMS-10594-CVDP-ACD6DFCE-1B74-4565-B662-CDB9CD8BB09B/2022|OY104348.1|2022-11-22	397	397
node_17476	USA/MA-CDCBI-CRSP_KKD4MOYZUCUJT2ZF/2022|OP803600.1|2022-10-20	38	38
node_17479	USA/NJ-CDC-LC0903856/2022|OP662013.1|2022-09-29	7	7
node_17481	Denmark/DCGC-542408/2022|OX286456.1|2022-06-29	1123	549
node_17484	node_17486	0	0
node_17486	USA/OSPHL07325/2022|OP563343.1|2022-09-15	629	629
node_17487	MEX/CMX-IBT-IMSS-9053/2022|OR155372.1|2022-07-22	541	541
node_17474	node_17476	26	26
node_17485	USA/TN-SPHL-3321/2022|OP222166.1|2022-07-24	621	537
node_17478	node_17479	0	0
node_17482	node_17483	1	1
node_17481	USA/WA-CDC-LC0756102/2022|OP000031.1|2022-06-30	269	269
node_17485	USA/VA-CDC-LC0809771/2022|OP201995.1|2022-07-30	437	437
node_17480	USA/WI-UW-14203/2022|OQ372420.1|2022-11-12	278	234
node_17488	node_17489	172	172
node_17480	node_17481	226	1
node_17493	node_17494	246	246
node_17487	MEX/ROO_8475/2022|OR154140.1|2022-07-08	1012	522
node_17483	node_17488	31	34
node_17491	FRA/IHUCOVID-090613/2022|OQ902245.1|2022-07	483	483
node_17489	MEX/CMX-IBT-IMSS-8968/2022|OR155522.1|2022-07-26	387	387
node_17486	node_17487	68	46
node_17482	node_17492	131	131
node_17488	node_17490	488	0
node_17494	Germany/IMS-10004-CVDP-7F11F217-EA30-48DB-876A-584648985499/2022|OY263796.1|2022-08-09	1109	621
node_17490	Denmark/DCGC-548266/2022|OX236135.1|2022-07-09	623	623
node_17490	node_17491	138	138
node_17491	Germany/IMS-10150-CVDP-B0B99407-AABD-46CB-9722-A2256B1CA423/2022|OY206155.1|2022-09-07	1042	554
node_17493	node_17495	18	18
node_17494	Germany/IMS-10004-CVDP-98D9E897-BD7F-46BA-84DE-A6041901855B/2022|OY056827.1|2022-10-02	633	633
node_17492	node_17493	50	53
node_17489	USA/KY-CDC-LC0884125/2022|OP520350.1|2022-09-12	367	367
node_17495	node_17496	51	51
node_17496	USA/TX-CDC-STM-CMSE75RZ8/2022|OQ237664.1|2022-12-28	603	603
node_17495	USA/M00613373-1/2022|OP574225.1|2022-09-19	460	460
node_17496	Scotland/SCOT-19163/2022|OX429354.1|2022-09-07	547	505
node_17497	node_17498	30	30
node_17498	Germany/IMS-10116-CVDP-52E03091-079B-4ABF-A28B-2EE04897A7E4/2022|OX952812.1|2022-06-12	597	371
node_17497	node_17499	0	0
node_17498	Germany/IMS-10116-CVDP-7F015501-8B5E-45F8-9F0D-81699179CBC3/2022|OY148122.1|2022-06-15	378	378
node_17492	node_17497	407	248
node_17499	node_17500	2	2
node_17499	Germany/IMS-10122-CVDP-7FE8CA9D-FFC7-4C9D-A9D0-DEB065694D47/2022|OY026542.1|2022-09-24	868	380
node_17500	Germany/IMS-10116-CVDP-BF097BB6-71E5-4D2A-A344-EF2FBAB3FA1B/2022|OY108506.1|2022-04-12	407	407
node_17500	Germany/IMS-10122-CVDP-53A2534A-E32F-47F6-BD89-AA5EB94A5E89/2022|OY218211.1|2022-05-09	617	391
node_17502	node_17503	28	3
node_17501	node_17502	19	5
node_17503	node_17504	185	67
node_17504	node_17505	279	126
node_15001	node_17501	657	324
node_17506	node_17507	436	0
node_17505	node_17506	0	0
node_17507	node_17508	0	0
node_17508	node_17509	380	172
node_17509	node_17510	445	9
node_17509	node_17513	26	26
node_17510	node_17511	2	2
node_17512	Germany/IMS-10116-CVDP-1AB4B2F0-495A-477D-909D-F0CE4290A6E8/2022|OY256268.1|2022-09-06	1092	404
node_17512	Germany/IMS-10116-CVDP-CC0E209E-0B9E-4CD1-9BD7-D024B9F03EBD/2022|OY042588.1|2022-11-23	414	414
node_17510	node_17512	0	0
node_17513	node_17514	355	103
node_17511	Germany/IMS-10116-CVDP-6B21EAEE-0029-4D63-B313-61331132ADDA/2022|OY258090.1|2022-07-04	410	410
node_17511	Germany/IMS-10225-CVDP-2667C9B8-586B-4765-AFB3-07F9CB4413CA/2022|OY174657.1|2022-09-04	475	475
node_17514	Germany/IMS-10116-CVDP-8103979F-00EF-4DC1-B766-8576D9EE6D40/2022|OY221046.1|2022-09-06	390	390
node_17515	node_17516	24	24
node_17515	Germany/IMS-10006-CVDP-1A75F5C6-D922-4B49-A9F8-79B1EE02C173/2022|OY151225.1|2022-06-27	829	393
node_17514	Germany/IMS-10122-CVDP-2ADECDEA-4A60-4507-9D42-0A118E6DF053/2022|OY227215.1|2022-09-10	323	323
node_17518	node_17520	2	2
node_17516	England/LSPA-3E50BBE/2022|OX110292.1|2022-06-08	837	973
node_17508	node_17517	0	0
node_17513	node_17515	1	1
node_17519	Germany/IMS-10122-CVDP-77D3442A-C9CD-48A1-802F-4EBC6E7F1090/2022|OY158175.1|2022-06-27	1452	837
node_17516	Germany/IMS-10122-CVDP-9F431AA2-3CC9-448E-BF68-FA9E0D1A7E79/2022|OY098060.1|2022-07-30	669	417
node_17518	node_17519	249	161
node_17521	USA/MI-CDC-STM-NH9QT2SA2/2022|OP741565.1|2022-10-16	864	612
node_17517	node_17518	1	1
node_17520	USA/TX-CDC-QDX39122625/2022|OP154713.1|2022-07-15	461	461
node_17524	node_17525	1	1
node_17522	node_17524	1	1
node_17524	USA/TX-CDC-QDX41591832/2022|OP576497.1|2022-09-17	411	411
node_17517	node_17522	503	69
node_17520	node_17521	20	20
node_17522	node_17523	78	78
node_17535	USA/VA-VTVAS3-GSC42396/2023|OQ714532.1|2023-02-08	7	7
node_17529	Germany/IMS-10013-CVDP-B15E81EC-0932-469E-9624-0274857981AC/2022|OY066250.1|2022-10-14	487	487
node_17519	USA/WI-UW-12936/2022|OP379084.1|2022-08-05	369	369
node_17521	Germany/IMS-10116-CVDP-3D55E5B9-445B-4154-91A7-D56C0E7F6FB5/2022|OY224610.1|2022-09-02	995	559
node_17523	Denmark/DCGC-573593/2022|OY767681.1|2022-08-31	622	622
node_17507	node_17526	252	0
node_17533	England/LSPA-15209C10/2022|OX341432.1|2022-09-13	1372	684
node_17525	Germany/IMS-10122-CVDP-EB1B8620-AD9C-4BD2-963B-7672BF806872/2022|OY102240.1|2022-11-30	664	664
node_17528	node_17529	150	150
node_17529	Germany/IMS-10061-CVDP-1C16A5A7-BEA9-41B3-A280-21F06AFA0E36/2022|OY102485.1|2022-11-18	910	474
node_17536	node_17537	689	1
node_17525	USA/FL-BPHL-12725/2022|OP417728.1|2022-06-30	402	402
node_17531	Germany/IMS-10122-CVDP-4F74E7A6-95B5-4E46-858D-B818B70C91E2/2022|OY160532.1|2022-06-24	8	8
node_17527	node_17528	20	20
node_17523	Wales/PHWC-PKFGBK/2022|OY452723.1|2022-09-22	892	462
node_17541	node_17542	21	21
node_17528	node_17530	6	6
node_17531	Denmark/DCGC-559529/2022|OX295174.1|2022-07-29	253	253
node_17527	node_17532	0	0
node_17534	England/PLYM-3258384B/2022|OX358763.1|2022-09-28	1361	673
node_17526	node_17527	0	0
node_17532	node_17534	5	5
node_17530	Denmark/DCGC-548743/2022|OX237329.1|2022-07-08	891	639
node_17533	USA/2183839/2022|OP737943.1|2022-10-01	514	514
node_17542	Germany/IMS-10150-CVDP-A5CBD0BF-56EE-4BAF-B78B-6BB7CA135369/2022|OY093654.1|2022-06-01	865	429
node_17532	node_17533	0	0
node_17537	node_17539	0	0
node_17537	node_17538	9	9
node_17526	node_17536	68	68
node_17535	Denmark/DCGC-573372/2022|OY766721.1|2022-08-31	255	255
node_17538	Denmark/DCGC-566223/2022|OX323239.1|2022-07-27	697	577
node_17539	Slovakia/RNA/2022|OX336777.1|2022-08-25	534	534
node_17543	node_17544	54	56
node_17541	node_17543	172	172
node_17538	USA/PA-CDC-LC0790946/2022|OP120684.1|2022-07-23	1093	406
node_17536	node_17541	1	1
node_17542	USA/CO-CDPHE-2103695714/2022|OP761095.1|2022-10-17	322	322
node_17534	node_17535	343	343
node_17530	node_17531	389	389
node_17539	node_17540	224	224
node_17540	USA/UT-UPHL-220716371519/2022|OP047226.2|2022-07-01	756	756
node_17544	USA/UT-UPHL-220718017728/2022|OP130185.2|2022-07-05	1131	518
node_17506	node_17545	15	15
node_17545	node_17546	0	0
node_17549	USA/USA_UT-IDEL-2022112143_2022_MN908947.3/2022|OP925147.1|2022-11-17	706	706
node_17544	USA/AL-CDC-STM-FD893ZHYR/2022|OP103457.1|2022-07-17	274	274
node_17543	USA/MA-MGB-08921/2022|OP557880.1|2022-09-08	236	237
node_17540	USA/UT-UPHL-220822789423/2022|OP360685.2|2022-08-10	658	658
node_17547	node_17548	0	0
node_17548	node_17549	4	4
node_17548	node_17550	5	5
node_17549	USA/SD-SDPHL-2269/2022|OP962110.1|2022-11-07	677	677
node_17550	USA/MN-MDH-30541/2022|OP618257.1|2022-08-26	661	661
node_17546	node_17547	314	320
node_17547	node_17551	5	5
node_17550	USA/PA-BOL-M22123208/2022|OP362431.1|2022-08-29	1100	664
node_17552	USA/DE-DHSS-B1214896/2022|OP403749.1|2022-07-16	364	364
node_17552	USA/PA-BOL-M22102967/2022|OP009473.1|2022-07-04	296	296
node_17551	node_17552	372	372
node_17551	node_17553	278	278
node_17553	USA/TG1241764/2022|OQ619628.1|2022-07-22	560	501
node_17553	node_17554	0	0
node_17554	USA/MI-SH_MSU-E02_I_0189_40/2022|OQ777935.1|2022-07-27	1566	650
node_17546	node_17555	36	36
node_17555	node_17556	252	0
node_17554	MEX/PUE_9477/2022|OR156808.1|2022-08-16	439	439
node_17557	USA/UT-UPHL-221130472184/2022|OP974993.2|2022-11-12	429	429
node_17556	node_17558	0	0
node_17556	node_17557	103	103
node_17557	USA/MA-CDCBI-CRSP_PALQY3GDALHS2CAE/2022|OP349392.1|2022-08-17	115	114
node_17558	USA/OR-CDC-UW22071112324/2022|OP108038.1|2022-07-11	276	276
node_17559	Germany/IMS-10116-CVDP-9D60C4C4-17E0-4719-82B7-475104E3602B/2023|OY162707.1|2023-01-16	647	647
node_17560	node_17561	0	0
node_17560	node_17562	1	1
node_17558	node_17559	267	15
node_17555	node_17560	17	17
node_17561	Germany/IMS-10116-CVDP-69B2B39D-AF33-414D-91F6-A37A9EE85C25/2022|OY151616.1|2022-12-19	541	541
node_17563	Germany/IMS-10116-CVDP-0364D9DC-541C-4B4E-BEA7-35AAC92565BE/2022|OY204699.1|2022-08-10	399	399
node_17559	Germany/IMS-10116-CVDP-87C414A0-B596-463C-98B2-0E6C009CF71B/2022|OY138529.1|2022-12-16	830	394
node_17562	Germany/IMS-10116-CVDP-3BA6D075-BF24-4639-AC57-E6B2A0CE735A/2022|OY104855.1|2022-11-28	391	391
node_17562	node_17563	4	4
node_17567	Germany/IMS-10116-CVDP-AB514AA7-4B57-4C1A-9F5E-3975F3A24B3D/2022|OY223948.1|2022-09-07	400	400
node_17565	node_17570	55	55
node_17568	USA/WA-CDC-LC0810634/2022|OP201904.1|2022-07-29	410	410
node_17566	node_17567	457	22
node_17564	node_17565	0	0
node_17561	Germany/IMS-10116-CVDP-B737AC7D-7106-4828-A3D0-D02F13E6701E/2022|OY127411.1|2022-10-26	644	392
node_17563	Germany/IMS-10116-CVDP-83FA6E65-78D6-4C74-BA13-AED8D26ED55D/2022|OY043447.1|2022-12-27	1257	609
node_17565	node_17566	70	70
node_17571	FRA/IHUCOVID-084297/2022|OR325465.1|2022-06	834	398
node_17572	node_17573	0	0
node_17566	node_17568	26	26
node_17573	FRA/IHUCOVID-085972/2022|OQ903547.1|2022-06	890	454
node_17570	node_17571	0	0
node_17568	node_17569	300	48
node_17567	Germany/IMS-10338-CVDP-E809FAFB-9ABD-49A3-9038-B03F1A80E81D/2022|OY098551.1|2022-05-28	419	419
node_17576	FRA/IHUCOVID-091906/2022|OQ907799.1|2022-08	789	353
node_17573	FRA/IHUCOVID-086939/2022|OR278436.1|2022-06	587	335
node_17545	node_17564	56	64
node_17569	FRA/IHUCOVID-084408/2022|OQ904156.1|2022-06	456	474
node_17564	node_17574	252	0
node_17576	USA/CA-CDC-LC0794170/2022|OP119156.1|2022-07-19	684	413
node_17570	node_17572	45	45
node_17577	node_17578	35	35
node_17575	node_17576	2	2
node_17578	FRA/IHUCOVID-086867/2022|OR325524.1|2022-06	115	141
node_17572	FRA/IHUCOVID-087856/2022|OR325822.1|2022-07	325	325
node_17569	USA/CO-CDPHE-2103595601/2022|OP567363.1|2022-08-08	786	351
node_17580	FRA/IHUCOVID-085094/2022|OQ897489.1|2022-06	368	368
node_17586	node_17587	54	7
node_17574	node_17575	22	22
node_17571	FRA/IHUCOVID-095361/2022|OQ898250.1|2022-09	326	326
node_17577	FRA/IHUCOVID-090876/2022|OR272759.1|2022-07	153	153
node_17579	node_17580	252	0
node_17580	Germany/IMS-10370-CVDP-C8A7BB87-CB76-4A7D-B9B0-43B463A72024/2022|OY058436.1|2022-07-20	460	460
node_17579	node_17581	0	0
node_17578	FRA/IHUCOVID-085659/2022|OR325664.1|2022-06	887	183
node_17581	Switzerland/VD-CHUV-GEN12157/2022|OX113649.1|2022-06-14	547	547
node_17592	node_17593	1	1
node_17589	England/PHEC-YYFP6JT/2022|OX774534.1|2022-05-29	554	554
node_17581	node_17582	56	9
node_17590	node_17592	436	0
node_17582	England/PHEC-YYFTQI9/2022|OX619628.1|2022-06-04	555	555
node_17505	node_17583	43	43
node_17574	node_17579	0	0
node_17575	node_17577	254	254
node_17587	node_17588	1	1
node_17593	England/PHEC-YY8MJMR/2022|OX736933.1|2022-10-24	1135	690
node_17582	England/PHEC-YYGTFOT/2022|OX847613.1|2022-07-31	987	551
node_17588	England/PHEC-YYGFOPG/2022|OX974907.1|2022-07-16	558	558
node_17584	node_17585	280	28
node_17587	node_17589	0	0
node_17596	Denmark/DCGC-525091/2022|OX206679.1|2022-05-31	803	551
node_17591	Denmark/DCGC-572189/2022|OX330901.1|2022-08-29	232	232
node_17588	England/PHEC-YYGA8ZU/2022|OY321629.1|2022-08-24	808	556
node_17595	node_17596	0	0
node_17583	node_17584	436	0
node_17590	node_17591	320	320
node_17594	node_17595	0	0
node_17593	England/PHEC-YYFIPXF/2022|OX750999.1|2022-06-21	546	546
node_17591	Denmark/DCGC-563864/2022|OX294515.1|2022-08-09	502	256
node_17589	England/PHEC-YYG4NZW/2022|OX892378.1|2022-09-02	1321	633
node_17585	node_17586	439	3
node_17586	node_17590	8	8
node_17598	FRA/IHUCOVID-096063/2022|OR326604.1|2022-10	13	13
node_17592	Denmark/DCGC-572699/2022|OX331108.1|2022-08-29	548	548
node_17596	Denmark/DCGC-547715/2022|OX238944.1|2022-07-03	980	562
node_17597	node_17598	245	245
node_17594	node_17599	252	0
node_17597	FRA/IHUCOVID-085679/2022|OR281951.1|2022-06	250	250
node_17598	Denmark/DCGC-600382/2022|OY835045.1|2022-10-21	256	256
node_17595	node_17597	128	128
node_17585	node_17594	2	2
node_17599	node_17600	102	102
node_17600	Denmark/DCGC-561167/2022|OX296291.1|2022-08-05	450	450
node_17600	Denmark/DCGC-579283/2022|OY774133.1|2022-09-05	704	452
node_17601	node_17602	0	0
node_17601	Denmark/DCGC-565428/2022|OX324799.1|2022-08-13	556	556
node_17599	node_17601	437	1
node_17602	Denmark/DCGC-563074/2022|OX294649.1|2022-08-08	550	550
node_17602	FRA/IHUCOVID-090666/2022|OQ903479.1|2022-07	812	376
node_17584	node_17603	0	0
node_17605	node_17606	679	427
node_17604	node_17605	2	2
node_17606	USA/PA-CDC-QDX38721490/2022|OP055528.1|2022-07-05	12	12
node_17603	node_17604	0	0
node_17606	Denmark/DCGC-551998/2022|OX282121.1|2022-07-17	202	164
node_17605	node_17607	471	38
node_17607	node_17608	18	18
node_17607	Germany/IMS-10280-CVDP-78286F48-1F73-4F0B-B68A-304A53130C79/2022|OY243841.1|2022-06-15	425	431
node_17608	USA/NC-CDC-LC0867018/2022|OP424937.1|2022-08-31	899	463
node_17610	England/DHSC-CYGS7PK/2022|2022-08-08	135	135
node_17608	USA/NY-PV59717/2022|ON934634.1|2022-06-02	384	384
node_17609	node_17611	660	408
node_17603	node_17613	0	0
node_17609	node_17610	825	389
node_17612	USA/TX-CDC-STM-FV6W2HZW8/2022|OP369580.1|2022-08-15	159	159
node_17604	node_17609	1	1
node_17613	node_17614	44	44
node_17612	Germany/IMS-10203-CVDP-734480D2-6A79-4A84-9E64-010E6EF1C9EF/2022|OY208626.1|2022-09-10	1594	129
node_17611	node_17612	126	125
node_17611	USA/KS-CDC-LC0939902/2022|OP926549.1|2022-11-18	47	47
node_17615	USA/GA-CDC-STM-D5PBVGDS5/2022|OP026023.1|2022-07-10	614	614
node_17613	node_17618	25	25
node_17615	Germany/IMS-10225-CVDP-427B5C41-84D9-4071-AB27-F7A22B54FB4F/2022|OY259373.1|2022-08-25	1143	455
node_17616	Germany/IMS-10013-CVDP-CB4B9BDA-948F-4B80-A23C-23FA98EDE917/2023|OX948280.1|2023-01-14	1084	648
node_17618	node_17620	0	0
node_17614	node_17615	20	20
node_17616	node_17617	412	412
node_17610	USA/GA-CDC-QDX41029052/2022|OP469366.1|2022-09-04	65	33
node_17618	node_17619	9	9
node_17617	England/LSPA-3F5B639/2022|OX282558.1|2022-08-10	400	368
node_17614	node_17616	8	8
node_17626	England/PHEC-YYGFKMO/2022|OX874827.1|2022-07-12	724	724
node_17623	node_17624	2	2
node_17619	USA/VA-VTVAS3-GSC38167/2022|OP405178.1|2022-08-02	396	396
node_17583	node_17622	208	98
node_17621	Germany/IMS-10013-CVDP-47A31A6D-34FD-42F4-8787-D8687B0DD07C/2022|OY045274.1|2022-12-21	927	497
node_17619	Germany/IMS-10004-CVDP-47B99436-5E19-4303-8331-4897E189F8F8/2023|OY142227.1|2023-02-02	1049	613
node_17620	USA/TX-CDC-QDX43916296/2022|OP969764.1|2022-11-17	682	401
node_17626	Germany/IMS-10013-CVDP-BF7CE408-F60E-423F-AF11-19FDF5AA0081/2023|OY189822.1|2023-02-07	533	533
node_17622	node_17623	277	141
node_17635	FRA/IHUCOVID-091360/2022|OQ905782.1|2022-08	385	385
node_17627	England/PHEC-YYFSDFB/2022|OY320614.1|2022-06-24	593	593
node_17623	node_17632	69	69
node_17621	USA/MA-CDC-QDX41030229/2022|OP468558.1|2022-09-03	398	398
node_17620	node_17621	3	3
node_17627	Germany/IMS-10594-CVDP-6DAC8F70-421E-48E2-A560-480BCE41604B/2022|OY062757.1|2022-07-14	729	729
node_17624	node_17628	0	0
node_17629	England/PHEC-YYF63QJ/2022|OX865827.1|2022-07-02	722	675
node_17624	node_17625	0	0
node_17631	Germany/IMS-10560-CVDP-C5F49C33-B374-48AC-9585-9F87C9D5189A/2022|OY095462.1|2022-07-19	567	365
node_17630	node_17631	1	1
node_17625	node_17626	1	1
node_17633	node_17635	3	3
node_17638	Denmark/DCGC-576784/2022|OY768713.1|2022-09-03	548	548
node_17628	node_17630	101	101
node_17629	England/PHEC-YYGOIPK/2022|OX689613.1|2022-07-25	1000	594
node_17628	node_17629	15	15
node_17617	Germany/IMS-10116-CVDP-232743E0-2ACF-47D2-B65D-04275F93656E/2023|OX942875.1|2023-01-26	19	19
node_17632	node_17633	0	0
node_17633	node_17634	213	127
node_17632	node_17637	438	2
node_17641	node_17642	5	5
node_17625	node_17627	0	0
node_17634	Wales/PHWC-PJ9DAK/2022|OY435428.1|2022-06-30	954	456
node_17635	node_17636	1	1
node_17631	England/PHEC-YYFOIU6/2022|OX967621.1|2022-06-09	490	490
node_17645	node_17646	1	1
node_17636	Denmark/DCGC-553236/2022|OX275940.1|2022-07-18	979	549
node_17643	node_17644	91	91
node_17630	England/PHEC-YYFH1BQ/2022|OX897268.1|2022-07-02	491	491
node_17637	node_17638	3	3
node_17637	node_17639	201	201
node_17636	Denmark/DCGC-569460/2022|OX330636.1|2022-08-20	552	552
node_17639	Denmark/DCGC-624473/2022|OY814921.1|2022-12-11	360	360
node_17640	Denmark/DCGC-528719/2022|OX213828.1|2022-06-09	346	346
node_17638	Denmark/DCGC-581948/2022|OY773141.1|2022-09-15	984	548
node_17643	node_17645	10	10
node_17640	Denmark/DCGC-586479/2022|OY844783.1|2022-09-15	1194	381
node_17645	Germany/IMS-10013-CVDP-5EC54E6C-FE69-4FAD-B9B8-594EE156BF9A/2022|OY143251.1|2022-06-15	419	419
node_17639	node_17640	12	12
node_17646	Germany/IMS-10013-CVDP-58808BD1-6B2C-4B16-A867-3DBE9EC18570/2022|OY071232.1|2022-07-09	487	487
node_17634	USA/TX-CDC-STM-29V25CJ2E/2022|OP450731.1|2022-09-06	448	448
node_17644	Denmark/DCGC-544215/2022|OX225140.1|2022-07-04	448	448
node_17642	node_17643	0	0
node_17622	node_17641	0	0
node_17650	Denmark/DCGC-540886/2022|OX233983.1|2022-06-26	444	444
node_17648	Germany/IMS-10013-CVDP-518A3161-905E-4B02-9E93-9E8CDCF3453E/2022|OY086019.1|2022-10-03	910	469
