Parent	Child	PanMAN_Diff	MAFFT_Diff
node_15375	B.US.2014.147GW14P8E11.MK384038	0	0
node_15376	node_15377	88	89
node_15357	node_15376	103	108
node_15377	node_15378	0	0
node_15379	B.US.2014.121GW14P7D1.MK383835	1621	1155
node_15379	B.US.2015.67BPGW2015P7A8.MK383640	2741	1214
node_15378	node_15379	58	58
node_15378	node_15380	586	4
node_15380	B.US.2014.160BPGW2014P4H10.MK384124	1985	1120
node_15381	B.US.2011.43GW11P3B1.MK384961	2443	718
node_15380	node_15381	402	402
node_15381	B.US.2005.629GW2005P6A12.MK383623	771	771
node_15382	node_15383	0	0
node_15377	node_15382	719	249
node_15383	B.US.2011.4GW2011P1D6.MK383593	2475	926
node_15383	B.US.2014.149BPGW2014P4A2.MK383426	1329	919
node_15382	node_15384	293	293
node_15384	B.US.2009.78GW09P4G12.MK383666	1241	627
node_15385	B.US.2015.75BPGW2015P7D10.MK383661	2773	373
node_15384	node_15385	260	260
node_15385	B.US.2018.253GW2018P9D3.MK383508	373	373
node_15376	node_15386	313	311
node_15387	node_15388	674	662
node_15386	node_15387	1016	444
node_15387	node_15389	817	358
node_15388	B.US.2011.103GW2011P7F7.MK383387	1467	473
node_15389	B.US.2009.Pt2_FF_DNA_end3_10.ON015274	1577	996
node_15388	B.US.2011.105GW2011P7H3.MK383388	2521	473
node_15389	node_15390	399	374
node_15390	B.GB.2004.MM42d22_GN1.HM586198	1090	256
node_15390	B.GB.2005.MM42d324_GN1.HM586204	3126	272
node_15386	node_15391	1033	622
node_15392	B.GB.2005.MM42d183_GN1.HM586202	1873	403
node_15392	B.GB.2004.MM42d92_GN1.HM586200	1772	402
node_15391	node_15392	370	340
node_15391	node_15393	132	130
node_15393	B.CY.2005.CY142.FJ388965	824	626
node_15393	node_15394	234	233
node_15394	B.GB.2008.MM40.15.1C1.MT794902	2359	947
node_15394	B.US.2013.CP06.KX505652	2325	1012
node_15317	node_15395	1032	576
node_15395	node_15396	57	60
node_15396	node_15397	359	30
node_15397	node_15398	536	274
node_15398	node_15399	348	19
node_15399	node_15400	53	52
node_15399	node_15401	9	9
node_15400	B.GB.2008.MM40.15.1B6.MT794901	1852	291
node_15400	B.GB.2008.MM40.15.2A2.MT794903	571	307
node_15401	B.GB.2008.MM40.15.2B6.MT794906	1415	333
node_15403	B.GB.2008.MM40.15.1B1.MT794900	1215	359
node_15401	B.GB.2008.MM40.15.2B5.MT794905	345	345
node_15403	B.GB.2008.MM40.15.2D6.MT794910	894	315
node_15398	node_15402	1437	60
node_15402	node_15403	22	22
node_15402	node_15404	17	17
node_15404	B.GB.2008.MM40.15.2D1.MT794909	1223	369
node_15404	node_15405	734	40
node_15405	B.GB.2008.MM40.15.2C1.MT794907	1933	367
node_15397	node_15406	735	267
node_15405	B.GB.2008.MM40.15.2B1.MT794904	1638	369
node_15406	node_15407	18	20
node_15407	node_15408	332	332
node_15408	B.GB.2008.MM40.15.1A5.MT794899	1072	104
node_15408	B.GB.2008.MM40.15.2C3.MT794908	920	104
node_15407	node_15409	1600	32
node_15409	B.GB.2007.MM40.13.11B3.MT794891	332	333
node_15409	node_15410	307	305
node_15406	node_15411	672	13
node_15412	B.GB.2007.MM40.13.11A1.MT794889	2642	364
node_15410	B.GB.2007.MM40.13.11D4.MT794892	1091	96
node_15410	B.GB.2007.MM40.13.12B2.MT794894	322	58
node_15411	node_15412	11	11
node_15412	B.GB.2007.MM40.13.12C2.MT794896	1228	369
node_15411	node_15413	11	11
node_15413	node_15414	730	27
node_15413	B.GB.2007.MM40.13.12B5.MT794895	640	336
node_15414	B.GB.2007.MM40.13.12C3.MT794897	1013	343
node_15414	B.GB.2007.MM40.13.13D5.MT794888	2304	349
node_15396	node_15415	8	8
node_15415	node_15416	5	5
node_15416	node_15417	9	9
node_15418	B.GB.2007.MM40.13.12A1.MT794893	945	618
node_15417	node_15418	37	37
node_15418	B.GB.2007.MM40.13.11A5.MT794890	884	620
node_15417	node_15419	23	23
node_15419	node_15420	1445	568
node_15419	B.GB.2006.MM40.12.13A6.MT794883	919	571
node_15420	B.GB.2006.MM40.12.13C1.MT794884	924	44
node_15422	B.GB.2006.MM40.12.14C5.MT794886	59	59
node_15416	node_15421	12	12
node_15421	node_15422	840	578
node_15422	B.GB.2006.MM40.12.14D2.MT794887	1444	53
node_15420	B.GB.2006.MM40.12.13D1.MT794885	48	48
node_15421	node_15423	716	245
node_15423	node_15424	334	334
node_15423	B.GB.2008.MM40.15.13B6.MT794911	1832	849
node_15425	node_15426	0	0
node_15424	B.GB.2008.MM40.15.1A3.MT794898	952	478
node_15424	B.GB.2008.MM40.15.14D5.MT794912	1140	531
node_15415	node_15425	360	355
node_15426	node_15427	1	1
node_15427	B.GB.2004.MM40.01.1B1.MT794864	559	295
node_15427	B.GB.2004.MM40.01.1A1.MT794859	1439	294
node_15426	node_15428	704	0
node_15428	node_15429	879	549
node_15429	B.GB.2004.MM40.01.1B5.MT794868	963	259
node_15428	B.GB.2004.MM40.01.1D1.MT794870	287	287
node_15429	B.GB.2004.MM40.01.2A4.MT794871	2086	262
node_15425	node_15430	0	0
node_15430	node_15431	0	0
node_15432	node_15433	1249	449
node_15431	B.GB.2004.MM40.01.1B4.MT794867	558	294
node_15432	B.GB.2004.MM40.01.1A2.MT794860	962	452
node_15430	node_15432	157	157
node_15433	B.GB.2004.MM40.01.1A4.MT794861	267	4
node_15433	B.GB.2004.MM40.01.1C6.MT794869	2	2
node_15431	B.GB.2004.MM40.01.1B3.MT794866	293	293
node_15395	node_15434	10	12
node_15434	node_15435	29	32
node_15435	node_15436	422	13
node_15437	node_15438	869	287
node_15436	node_15437	41	40
node_15438	B.GB.2004.MM40.01.1A6.MT794863	979	263
node_15438	B.GB.2004.MM40.01.2D5.MT794875	1318	256
node_15436	node_15440	1005	743
node_15437	node_15439	1	1
node_15439	B.GB.2004.MM40.01.1B2.MT794865	1430	550
node_15439	B.GB.2004.MM40.01.1A5.MT794862	834	568
node_15440	node_15441	25	25
node_15441	B.GB.2005.MM43d228_GN1.HM586208	168	168
node_15440	node_15442	548	159
node_15443	B.GB.2004.MM40.07.11B5.MT794881	445	444
node_15442	node_15443	5	5
node_15441	B.GB.2005.MM43d368_GN1.HM586209	1954	188
node_15442	B.GB.2004.MM43d21_GN1.HM586206	7	7
node_15435	node_15444	5	5
node_15443	B.GB.2005.MM43d101_GN1.HM586207	1976	21
node_15444	node_15445	30	32
node_15446	B.GB.2004.MM40.07.12B1.MT794882	1258	973
node_15445	node_15446	358	358
node_15446	B.GB.2004.MM40.07.11A3.MT794879	1834	956
node_15445	node_15447	4	4
node_15447	B.GB.2004.MM40.07.11A4.MT794876	1464	577
node_15447	node_15448	545	284
node_15448	B.GB.2004.MM40.07.11B4.MT794878	288	288
node_15449	node_15450	729	424
node_15448	B.GB.2004.MM40.07.11B3.MT794880	1821	707
node_15444	node_15449	1120	60
node_15450	B.GB.2004.MM40.07.11B1.MT794877	455	455
node_15450	B.GB.2004.MM40.01.2B5.MT794872	1375	460
node_15449	node_15451	216	219
node_15451	B.GB.2014.13659_1_52.3.MF109440	1485	723
node_15451	node_15452	929	633
node_15434	node_15453	824	818
node_15452	B.GB.2014.14727_1_40.3.MF109605	870	548
node_15453	node_15454	258	267
node_15454	node_15455	1113	379
node_15455	node_15456	220	212
node_15455	node_15457	612	585
node_15457	B.DE.2008.147984.KT124751	787	559
node_15456	B.ES.2010.R7.KT200356	2262	1008
node_15457	node_15458	176	177
node_15458	B.GB.2014.13659_1_59.3.MF109447	2380	527
node_15454	node_15459	336	85
node_15458	B.AU.1999.1181.AF538302	2679	1501
node_15459	node_15460	1356	958
node_15460	B.US.2007.CR0275.FJ469713	597	190
node_15459	node_15461	1371	612
node_15461	B.DE.2013.366396.KT124767	1021	693
node_15461	node_15462	315	316
node_15462	B.US.2003.981600.KT124813	2135	958
node_15462	B.US.2016.UNC_346_PL2_M8.MW062614	1987	1340
node_15463	node_15464	412	412
node_15464	node_15465	8	8
node_15465	B.US.2016.UNC_346_PL1_J9.MW063087	893	396
node_15466	B.US.2016.UNC_346_PL2_L24.MW063089	1655	431
node_15463	node_15468	721	251
node_15453	node_15463	455	454
node_15465	B.US.2016.UNC_346_PL2_G23.MW062600	1337	420
node_15464	node_15466	0	0
node_15466	node_15467	607	293
node_15467	B.US.2016.UNC_346_PL3_N3.MW063092	966	160
node_15467	B.US.2016.UNC_346_PL3_M14.MW063091	968	206
node_15468	node_15469	582	0
node_15468	node_15470	396	0
node_15469	B.US.2016.UNC_346_PL4_O11.MW062668	1554	554
node_15470	B.US.2016.UNC_346_PL3_L7.MW062641	581	581
node_15469	B.US.2016.UNC_346_PL2_P4.MW063090	2169	615
node_15470	node_15471	4	4
node_15471	B.US.2016.UNC_346_PL2_J14.MW063088	1894	612
node_15471	B.US.2016.UNC_346_PL4_N1.MW063093	2252	597
node_15316	node_15472	266	269
node_15472	node_15473	397	294
node_15475	node_15476	249	249
node_15474	node_15475	0	0
node_15476	node_15477	437	442
node_15478	B.GB.2013.13659_1_66.3.MF109454	1820	1055
node_15473	node_15474	201	215
node_15477	node_15478	251	251
node_15478	B.US.2016.UNC_346_PL1_F19.MW063086	2185	961
node_15477	node_15479	583	334
node_15479	B.AU.2000.P3_SCR_PBMC_17.OK532801	1205	441
node_15480	node_15481	396	0
node_15476	node_15480	0	0
node_15481	B.AU.2000.P3_SCR_PBMC_06.OK532794	1478	578
node_15483	B.AU.2000.P3_SCR_PBMC_34.OK532813	834	424
node_15482	B.AU.2000.P3_SCR_PBMC_16.OK532800	1024	718
node_15480	node_15482	142	142
node_15482	node_15483	1591	293
node_15481	B.AU.2000.P3_SCR_PBMC_19.OK532803	1316	576
node_15483	B.AU.2000.P3_SCR_PBMC_14.OK532799	690	426
node_15475	node_15484	880	0
node_15484	node_15485	645	249
node_15485	node_15486	929	293
node_15486	B.AU.2000.P3_SCR_PBMC_38.OK532816	2117	283
node_15486	B.AU.2000.P3_SCR_PBMC_26.OK532807	1533	283
node_15485	node_15487	1315	575
node_15488	B.AU.2000.P3_SCR_PBMC_33.OK532812	317	1
node_15487	node_15488	2	2
node_15487	B.AU.2000.P3_SCR_PBMC_35.OK532814	2	2
node_15484	node_15489	158	158
node_15490	B.AU.2000.P3_SCR_PBMC_32.OK532811	666	666
node_15488	B.AU.2000.P3_SCR_PBMC_37.OK532815	2090	0
node_15489	node_15490	330	0
node_15490	B.AU.2000.P3_SCR_PBMC_03.OK532792	1791	670
node_15489	node_15491	1265	543
node_15493	node_15494	0	0
node_15491	node_15492	425	1
node_15491	B.AU.2000.P3_SCR_PBMC_20.OK532804	512	128
node_15492	B.AU.2000.P3_SCR_PBMC_41.OK532818	1721	126
node_15474	node_15493	0	0
node_15494	node_15495	719	249
node_15492	B.AU.2000.P3_SCR_PBMC_24.OK532806	726	129
node_15495	node_15496	554	158
node_15496	B.AU.2000.P3_SCR_PBMC_01.OK532790	752	422
node_15496	B.AU.2000.P3_SCR_PBMC_46.OK532820	2521	421
node_15495	node_15497	158	158
node_15497	B.AU.2000.P3_SCR_PBMC_23.OK532805	935	419
node_15498	B.AU.2000.P3_SCR_PBMC_11.OK532797	419	419
node_15499	node_15500	252	0
node_15499	node_15501	647	251
node_15497	node_15498	330	0
node_15494	node_15499	264	0
node_15498	B.AU.2000.P3_SCR_PBMC_04.OK532793	920	422
node_15500	B.AU.2000.P3_SCR_PBMC_13.OK532798	1090	826
node_15500	B.AU.2000.P3_SCR_PBMC_02.OK532791	1706	826
node_15501	node_15502	0	0
node_15501	B.AU.2000.P3_SCR_PBMC_27.OK532808	907	577
node_15505	B.AU.2000.P3_SCR_PBMC_09.OK532796	519	267
node_15503	node_15504	448	142
node_15502	B.AU.2000.P3_SCR_PBMC_48.OK532821	1240	578
node_15502	B.AU.2000.P3_SCR_PBMC_30.OK532810	1956	592
node_15493	node_15503	700	700
node_15505	B.AU.2000.P3_SCR_PBMC_29.OK532809	1435	271
node_15504	node_15506	509	125
node_15504	node_15505	411	1
node_15506	B.AU.2000.P3_SCR_PBMC_40.OK532817	397	145
node_15506	node_15507	636	0
node_15507	B.AU.2000.P3_SCR_PBMC_45.OK532819	147	147
node_15507	B.AU.2000.P3_SCR_PBMC_18.OK532802	2332	146
node_15508	node_15509	554	158
node_15503	node_15508	320	311
node_15509	B.AU.2000.P3_SCR_PBMC_07.OK532795	2141	588
node_15508	node_15510	149	149
node_15509	B.AU.2001.P4_BSL_PBMC_12.OK532725	1340	309
node_15510	B.AU.2001.P4_BSL_PBMC_37.OK532736	936	0
node_15510	node_15511	330	0
node_15511	B.AU.2001.P4_BSL_PBMC_43.OK532741	1122	0
node_15511	B.AU.2001.P4_BSL_PBMC_09.OK532723	1800	0
node_15513	node_15514	1145	551
node_15512	node_15513	605	144
node_15473	node_15512	598	91
node_15514	node_15515	158	158
node_15516	B.AU.2001.P4_BSL_PBMC_27.OK532732	1812	117
node_15517	B.AU.2001.P4_BSL_PBMC_04.OK532721	850	116
node_15515	node_15516	1	1
node_15516	B.AU.2001.P4_BSL_PBMC_17.OK532729	851	118
node_15515	node_15517	0	0
node_15517	B.AU.2001.P4_BSL_PBMC_41.OK532739	2353	115
node_15514	node_15518	0	0
node_15519	B.AU.2001.P4_BSL_PBMC_14.OK532726	1819	115
node_15521	B.AU.2001.P4_BSL_PBMC_38.OK532737	0	0
node_15518	node_15519	628	158
node_15521	B.AU.2001.P4_BSL_PBMC_20.OK532731	2694	2
node_15518	node_15520	974	272
node_15519	B.AU.2001.P4_BSL_PBMC_15.OK532727	1547	115
node_15520	B.AU.2001.P4_BSL_PBMC_03.OK532720	1	1
node_15520	node_15521	0	0
node_15513	node_15522	803	407
node_15522	node_15523	302	302
node_15524	B.AU.2001.P4_BSL_PBMC_45.OK532743	114	114
node_15523	node_15524	1141	1
node_15525	B.AU.2001.P4_BSL_PBMC_35.OK532735	115	115
node_15523	node_15525	524	0
node_15522	node_15527	410	0
node_15524	B.AU.2001.P4_BSL_PBMC_42.OK532740	2576	117
node_15526	B.AU.2001.P4_BSL_PBMC_10.OK532724	674	0
node_15526	B.AU.2001.P4_BSL_PBMC_18.OK532730	3493	57
node_15525	node_15526	64	63
node_15527	node_15528	0	0
node_15528	B.AU.2001.P4_BSL_PBMC_40.OK532738	2052	420
node_15528	B.AU.2001.P4_BSL_PBMC_30.OK532734	847	419
node_15527	node_15529	0	0
node_15529	B.AU.2001.P4_BSL_PBMC_28.OK532733	2280	424
node_15530	B.AU.2001.P4_BSL_PBMC_07.OK532722	987	18
node_15512	node_15531	415	408
node_15529	node_15530	1256	418
node_15530	B.AU.2001.P4_BSL_PBMC_44.OK532742	5	5
node_15531	node_15532	390	244
node_15532	node_15533	653	330
node_15534	B.AU.2001.P4_BSL_PBMC_16.OK532728	1649	877
node_15533	node_15534	434	403
node_15535	node_15536	839	385
node_15535	B.US.2003.PRLS01.FJ469753	895	607
node_15534	B.CY.2005.CY113.FJ388930	2272	1318
node_15533	node_15535	681	417
node_15536	B.FR.2014.CODb3_19.OP994824	1106	93
node_15532	node_15537	530	531
node_15536	B.FR.2014.CODb3_16.OP994821	935	117
node_15538	B.FR.2014.CODb3_11.OP994816	454	454
node_15538	B.FR.2014.CODb3_3.OP994809	3870	494
node_15537	node_15538	469	67
node_15537	node_15539	442	444
node_15539	B.FR.2014.CODb3_8.OP994813	90	92
node_15540	B.FR.2014.CODb3_10.OP994815	3292	222
node_15539	node_15540	21	20
node_15531	node_15541	721	447
node_15540	B.FR.2014.CODb3_17.OP994822	99	101
node_15541	node_15542	528	110
node_15542	node_15544	997	527
node_15542	node_15543	644	290
node_15544	node_15545	305	42
node_15541	node_15546	22	22
node_15548	B.US.2006.502_0839_wg03.JF320268	3492	544
node_15548	node_15549	719	249
node_15546	node_15547	332	91
node_15546	node_15548	1417	930
node_15549	B.US.2006.502_0839_wg01.JF320263	707	297
node_15549	B.US.2006.502_0839_wg02.JF320269	297	297
node_15472	node_15550	390	383
node_15550	node_15551	649	76
node_15551	node_15552	3	3
node_15552	node_15553	462	460
node_15553	node_15554	54	58
node_15555	B.US.2006.502_0839_wg04.JF320267	1888	362
node_15554	node_15555	972	852
node_15554	node_15556	285	58
node_15556	B.US.2005.USPI55751EI3394y05101pcWG2B9.JN024510	1534	572
node_15555	B.US.2006.502_0839_wg05.JF320271	417	413
node_15556	B.US.2005.USPI55751EI3394y05101pcWG2B5.JN024448	1549	571
node_15553	node_15557	47	45
node_15557	node_15558	1399	507
node_15558	B.US.2005.USPI55751EI3394y05101pcWG2B6.JN024444	105	105
node_15559	node_15560	256	256
node_15552	node_15561	29	29
node_15558	B.US.2005.55751_20341_1.MH060630	790	93
node_15557	node_15559	762	459
node_15559	B.US.2005.USPI55751EI3343y05081pcWG2B5.JN024441	417	418
node_15561	node_15562	546	296
node_15560	B.US.2005.USPI55751EI3343y05081pcWG2B1.JN024442	1945	732
node_15560	B.US.2005.USPI55751EI3343y05081pcWG2B2.JN024440	1727	664
node_15563	B.US.2005.USPI55751EI3394y05101pcWG2B3.JN024449	297	297
node_15563	B.US.2005.USPI55751EI3343y05081pcWG2B8.JN024508	2451	290
node_15562	node_15563	985	515
node_15562	node_15564	653	257
node_15564	B.US.2005.USPI11286EI18y05091pcWG2B8.JN024482	1521	384
node_15564	node_15565	1	1
node_15565	B.US.2005.USPI11286EI18y05091pcWG2B6.JN024559	1738	378
node_15566	node_15567	3	3
node_15567	B.US.2005.11286_20384_1.MH060263	817	407
node_15561	node_15566	873	549
node_15567	B.US.2005.USPI11286EI26y05091pcWG2B5.JN024485	1616	373
node_15565	B.US.2005.USPI11286EI18y05091pcWG2B1.JN024484	1545	377
node_15566	node_15568	0	0
node_15570	node_15571	32	32
node_15568	B.US.2005.USPI11286EI26y05091pcWG2B9.JN024561	1441	371
node_15568	node_15569	157	157
node_15569	B.US.2005.USPI11286EI13y05091pcWG2B15.JN024477	504	257
node_15551	node_15570	975	250
node_15571	node_15572	410	0
node_15569	B.US.2005.USPI11286EI26y05091pcWG2B1.JN024491	2176	226
node_15572	node_15573	522	126
node_15573	B.US.2005.USPI11286EI26y05091pcWG2B7.JN024487	800	800
node_15574	B.US.2005.USPI11286EI18y05091pcWG2B10.JN024558	172	172
node_15573	B.US.2005.USPI11286EI18y05091pcWG2B7.JN024560	2330	796
node_15572	node_15574	502	502
node_15575	B.US.2005.USPI11286EI18y05091pcWG2B3.JN024483	1283	20
node_15574	node_15575	566	157
node_15575	B.US.2005.USPI11286EI18y05091pcWG2B9.JN024478	262	14
node_15571	node_15576	1550	0
node_15576	node_15577	846	450
node_15576	node_15578	155	155
node_15577	B.US.2005.USPI11286EI18y05091pcWG2B2.JN024479	220	220
node_15577	B.US.2005.USPI11286EI26y05091pcWG2B6.JN024488	1227	235
node_15578	B.US.2005.USPI11286EI26y05091pcWG2B2.JN024490	2334	524
node_15578	node_15579	3	3
node_15579	B.US.2005.USPI11286EI13y05091pcWG2B11.JN024557	940	533
node_15570	node_15580	299	299
node_15581	node_15582	1344	544
node_15579	B.US.2005.USPI11286EI13y05091pcWG2B12.JN024470	1758	636
node_15582	B.US.2005.USPI11286EI18y05091pcWG2B5.JN024481	731	479
node_15580	node_15581	0	0
node_15583	B.US.2005.USPI11286EI26y05091pcWG2B10.JN024573	775	511
node_15581	node_15583	396	0
node_15582	B.US.2005.USPI11286EI26y05091pcWG2B4.JN024489	1248	468
node_15583	node_15584	4	4
node_15584	B.US.2005.USPI11286EI13y05091pcWG2B1.JN024469	2894	515
node_15580	node_15585	502	238
node_15584	B.US.2005.USPI11286EI13y05091pcWG2B8.JN024476	1565	542
node_15586	B.US.2005.USPI11286EI13y05091pcWG2B10.JN024475	3021	712
node_15585	node_15586	1	1
node_15585	node_15587	37	37
node_15586	B.US.2005.USPI11286EI26y05091pcWG2B3.JN024492	1009	746
node_15587	B.US.2005.USPI11286EI13y05091pcWG2B9.JN024474	713	713
node_15587	node_15588	28	28
node_15588	B.US.2005.USPI11286EI13y05091pcWG2B7.JN024472	2311	766
node_15550	node_15589	285	33
node_15588	B.US.2005.USPI11286EI13y05091pcWG2B13.JN024471	1035	725
node_15589	node_15590	249	249
node_15590	node_15591	1071	85
node_15591	node_15592	513	513
node_15592	node_15594	568	173
node_15592	node_15593	175	175
node_15593	B.US.2005.USPI55751EI3343y05081pcWG2B7.JN024507	882	67
node_15593	B.US.2005.USPI55751EI3394y05101pcWG2B8.JN024509	2609	73
node_15594	B.US.2005.USPI11286EI26y05091pcWG2B8.JN024486	2373	135
node_15594	node_15595	81	81
node_15595	B.US.2005.USPI55751EI3394y05101pcWG2B1.JN024445	1987	25
node_15591	node_15596	1011	44
node_15595	B.US.2005.USPI55751EI3394y05101pcWG2B2.JN024443	1615	22
node_15596	node_15597	524	524
node_15596	node_15598	1197	391
node_15599	B.US.2005.USPI55751EI3394y05101pcWG2B7.JN024446	1924	219
node_15597	B.US.2005.USPI55751EI3343y05081pcWG2B6.JN024506	795	224
node_15590	node_15600	40	40
node_15599	B.US.2005.USPI55751EI3343y05081pcWG2B9.JN024439	583	174
node_15598	B.US.2005.USPI55751EI3343y05081pcWG2B3.JN024437	426	427
node_15598	node_15599	202	200
node_15597	B.US.2005.USPI55751EI3343y05081pcWG2B4.JN024438	1884	233
node_15600	node_15601	155	155
node_15601	node_15602	667	668
node_15602	B.US.2005.USPI55751EI3343y05081pcWG2B10.JN024436	498	106
node_15603	node_15604	926	4
node_15601	node_15603	1162	500
node_15602	B.US.2005.USPI55751EI3394y05101pcWG2B4.JN024447	422	115
node_15603	B.US.1996.USPI55751EI18y96071pcWG2B5.JN024424	1040	8
node_15604	B.US.1996.USPI55751EI18y96071pcWG2B10.JN024501	515	15
node_15605	node_15606	1	1
node_15600	node_15605	264	0
node_15604	B.US.1996.USPI55751EI18y96071pcWG2B2.JN024422	736	15
node_15605	node_15607	156	156
node_15606	B.US.1996.USPI55751EI18y96071pcWG2B3.JN024426	2700	671
node_15606	B.US.1996.USPI55751EI18y96071pcWG2B7.JN024503	2136	660
node_15607	node_15608	1210	628
node_15607	B.US.1996.USPI55751EI18y96071pcWG2B1.JN024423	1394	514
node_15608	B.US.1996.USPI55751EI18y96071pcWG2B8.JN024504	1091	387
node_15589	node_15609	528	528
node_15609	node_15610	75	75
node_15608	B.US.1996.USPI55751EI32y96071pcWG2B9.JN024427	1519	397
node_15610	node_15611	155	155
node_15611	node_15612	926	530
node_15612	B.US.1996.USPI55751EI18y96071pcWG2B6.JN024425	2161	795
node_15613	B.US.1996.USPI55751EI32y96071pcWG2B5.JN024435	1830	395
node_15611	node_15613	155	155
node_15612	B.US.1996.USPI55751EI32y96071pcWG2B6.JN024430	2231	772
node_15610	node_15615	126	126
node_15614	B.US.1996.USPI55751EI32y96071pcWG2B2.JN024429	1736	185
node_15613	node_15614	252	252
node_15615	node_15616	257	257
node_15614	B.US.1996.USPI55751EI32y96071pcWG2B17.JN024434	444	135
node_15616	B.US.1996.USPI55751EI32y96071pcWG2B15.JN024428	2231	34
node_15616	B.US.1996.USPI55751EI32y96071pcWG2B18.JN024432	1693	19
node_15615	node_15617	1336	282
node_15617	B.US.1996.USPI55751EI18y96071pcWG2B9.JN024505	18	18
node_15617	node_15618	4	4
node_15618	B.US.1996.USPI55751EI18y96071pcWG2B11.JN024502	1326	25
node_15618	B.US.1996.USPI55751EI32y96071pcWG2B16.JN024431	53	53
node_15619	node_15620	416	6
node_15620	node_15621	375	375
node_15621	B.US.2014.Pt3_DNA_6_2.KU678060	1200	439
node_15609	node_15619	1220	1110
node_15622	B.US.2014.Pt3_DNA_8.KU678054	764	53
node_15622	node_15623	309	310
node_15620	node_15622	17	9
node_15621	B.US.2014.Pt3_DNA_6.KU678055	1274	438
node_15623	B.US.2014.Pt3_DNA_1.KU678049	1456	324
node_15623	B.US.2014.Pt3_DNA_1_3.KU678059	2048	351
node_15619	node_15624	259	8
node_15624	node_15625	12	12
node_15625	B.US.2014.Pt3_DNA_15.KU678051	1075	73
node_15625	B.US.2014.Pt3_DNA_7.KU678061	1039	65
node_15624	node_15626	20	20
